"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"LRRC20" -2.35126746000569 1.89407935029743 -1.340489265717 0.228429504110927 0.434626213434521 -4.59383611837691
"RCOR3" -1.73039554471446 3.77980210404119 -1.34037964603132 0.228463058400039 0.434652115208663 -4.593836544883
"ZNF324" -2.28067928837096 1.85878526448006 -1.34002593442268 0.228571358765375 0.434820204835825 -4.59383792107744
"PIGA" -1.9586150567472 4.50510807072579 -1.33989442434196 0.228611636633668 0.434858874570561 -4.59383843273927
"TBL1XR1" -2.01989177962543 5.15113653557948 -1.33965109800477 0.228686177514143 0.434909992806384 -4.59383937942982
"CHD3" -2.40044679942918 5.60183012713208 -1.33964580218661 0.228687800084129 0.434909992806384 -4.59383940003369
"MCM3" -1.95113401158874 4.9479099461883 -1.33961130943015 0.228698368470284 0.434909992806384 -4.59383953423073
"TTC39A" -2.28453888782395 1.86071506420656 -1.33894388140259 0.228902951045064 0.43526106812608 -4.59384213086012
"CHD1L" -1.80483363798064 4.42821736134251 -1.33881184413235 0.228943443080493 0.435300089744025 -4.59384264453839
"CISD2" 1.69672654331272 4.81216760819244 1.33843903391416 0.229057807983514 0.435441681206938 -4.59384409489757
"PROZ" 2.41443826692652 -0.48877351316868 1.33833330814493 0.229090250221798 0.435441681206938 -4.59384450620074
"LDHAL6B" 2.41443826692652 -0.48877351316868 1.33833330814493 0.229090250221798 0.435441681206938 -4.59384450620074
"CLDN9" 3.5613130477144 0.788008955507925 1.33829910272961 0.229100747129379 0.435441681206938 -4.5938446392689
"METTL8" -2.2775966019681 1.85724392127863 -1.33818244820293 0.229136549147204 0.435441681206938 -4.59384509308385
"EZH2" -1.79013081406949 3.46373088639987 -1.33817845400441 0.229137775081139 0.435441681206938 -4.59384510862221
"DNAJA3" -2.27847435412257 4.17961089224323 -1.33790422565802 0.229221957699432 0.435505392468195 -4.59384617542479
"EHD2" -1.80129815118453 6.25831942499709 -1.33779281483913 0.229256166524691 0.435505392468195 -4.59384660882963
"WDR53" -2.27964214804803 1.8582666943186 -1.33760600861289 0.22931353588624 0.435505392468195 -4.59384733552703
"GDNF" 2.589409502455 -0.576259130932918 1.33755690553493 0.22932861788796 0.435505392468195 -4.59384752654213
"TMEM231" -2.27654392793926 1.85671758426421 -1.33743269455599 0.229366773243853 0.435505392468195 -4.5938480097306
"R3HCC1L" -1.72378045110614 3.62406726647282 -1.33737620591945 0.229384127411844 0.435505392468195 -4.59384822947366
"PLAA" -1.82352309547509 4.52088702479446 -1.33731372630756 0.229403323471444 0.435505392468195 -4.59384847252093
"SNORA77" 2.36442385776088 -0.463766308585861 1.33708849517601 0.229472534818541 0.435505392468195 -4.59384934866762
"MYO3A" 2.36442385776088 -0.463766308585861 1.33708849517601 0.229472534818541 0.435505392468195 -4.59384934866762
"TICRR" 2.36442385776088 -0.463766308585861 1.33708849517601 0.229472534818541 0.435505392468195 -4.59384934866762
"ALOX12B" 2.36442385776088 -0.463766308585861 1.33708849517601 0.229472534818541 0.435505392468195 -4.59384934866762
"ADH6" 2.36442385776088 -0.463766308585861 1.33708849517601 0.229472534818541 0.435505392468195 -4.59384934866762
"BAAT" 2.36442385776088 -0.463766308585861 1.33708849517601 0.229472534818541 0.435505392468195 -4.59384934866762
"RP9P" -2.35982450580677 1.89835787319796 -1.33693675533717 0.229519173569958 0.435505392468195 -4.59384993892682
"KCNJ16" 2.62814887879386 -0.595628819102349 1.33676848724786 0.22957090239297 0.435505392468195 -4.5938505934732
"SYT4" 2.62814887879386 -0.595628819102349 1.33676848724786 0.22957090239297 0.435505392468195 -4.5938505934732
"FSIP2" 2.62814887879386 -0.595628819102349 1.33676848724786 0.22957090239297 0.435505392468195 -4.5938505934732
"IDH1-AS1" 2.62814887879386 -0.595628819102349 1.33676848724786 0.22957090239297 0.435505392468195 -4.5938505934732
"PCDHA9" 2.62814887879386 -0.595628819102349 1.33676848724786 0.22957090239297 0.435505392468195 -4.5938505934732
"TMC1" 2.62814887879386 -0.595628819102349 1.33676848724786 0.22957090239297 0.435505392468195 -4.5938505934732
"NKAPP1" 2.04241293346415 0.858203201006183 1.33666427098886 0.229602945708002 0.435528274962782 -4.59385099886068
"HOXB3" -2.37810559768873 1.90749841913894 -1.33651980573826 0.229647370997395 0.435574638498974 -4.59385156080689
"HSPA5" -1.84760965997572 8.85535006219457 -1.33598621848485 0.229811524172541 0.435848063376741 -4.59385363632843
"MSMO1" 1.69042902274748 6.0551615972856 1.33573737204225 0.229888115474597 0.435882853068147 -4.59385460425445
"MOB3B" -1.78421529923013 3.93248136479701 -1.3354394853865 0.229979830759148 0.435882853068147 -4.5938557629091
"LMTK2" -2.31420773618939 3.46051198911044 -1.33541449345615 0.229987526930115 0.435882853068147 -4.59385586011624
"EXTL1" 2.32415214410561 -0.443630451758225 1.33540695988024 0.229989846911811 0.435882853068147 -4.59385588941836
"LOC283299" 2.32415214410561 -0.443630451758225 1.33540695988024 0.229989846911811 0.435882853068147 -4.59385588941836
"LOC145474" 2.32415214410561 -0.443630451758225 1.33540695988024 0.229989846911811 0.435882853068147 -4.59385588941836
"LAMB4" 2.32415214410561 -0.443630451758225 1.33540695988024 0.229989846911811 0.435882853068147 -4.59385588941836
"NUGGC" 2.32415214410561 -0.443630451758225 1.33540695988024 0.229989846911811 0.435882853068147 -4.59385588941836
"ZNF692" -2.74091375585845 2.88138374858439 -1.33527568645883 0.230030276229062 0.43592157285384 -4.59385640000884
"POLRMT" -1.69172418227172 3.5177530092347 -1.33518483934845 0.230058258867793 0.435936700733833 -4.59385675335783
"ADAP1" -2.27480087134936 1.85584605596926 -1.33488733330552 0.230149917768515 0.436072475452045 -4.59385791048999
"MTUS1" -2.12255564386217 5.16381560461413 -1.33479460221405 0.23017849406943 0.436088712319111 -4.59385827115744
"ARSI" -2.27768517811366 1.85728820935141 -1.3346945121115 0.230209341717999 0.436109249211474 -4.59385866044447
"KIF2A" -1.77184360050791 3.33408322986718 -1.33445406011625 0.230283463889053 0.436196843195654 -4.59385959563969
"BEND3" -2.27396671204408 1.85542897631662 -1.3344146855901 0.230295603592035 0.436196843195654 -4.59385974877847
"MIR100HG" -1.99042086366725 4.78852961188054 -1.33427529623047 0.230338583844422 0.436240343388379 -4.5938602909003
"RAD52" -2.27322071309096 1.85505597684006 -1.33415772580354 0.230374841894105 0.436243334067771 -4.59386074815865
"RHOBTB3" -1.72262665189204 4.05685710143404 -1.33414038289661 0.23038019078103 0.436243334067771 -4.59386081560889
"C3orf62" -2.26956868034508 1.85322996046712 -1.33378917683914 0.230488533472266 0.436380312436975 -4.5938621815068
"CYB561D1" -2.27520092544374 1.85604608301645 -1.33377609646876 0.230492569486025 0.436380312436975 -4.59386223237788
"AARS" -1.70900504618419 5.65035719791272 -1.33354538601718 0.230563766769641 0.436473319618777 -4.59386312963034
"BCAM" -1.95535416840967 3.8922814158888 -1.33348714178831 0.230581744066166 0.436473319618777 -4.59386335614488
"PPWD1" -1.69321283873875 3.82683301769246 -1.33316536665761 0.230681083806446 0.436599865294086 -4.59386460752739
"APOD" 2.22993202167839 6.16852354333325 1.33311608335358 0.23069630213923 0.436599865294086 -4.59386479918761
"DNAH14" 1.75627820104349 2.10208749780134 1.33307597847363 0.230708686904495 0.436599865294086 -4.59386495515295
"OPA3" -1.70723011115483 3.15702317659315 -1.33299531359922 0.23073359878419 0.436609102586942 -4.59386526885224
"AXL" -1.71813220320605 6.57114372793388 -1.33285133660688 0.230778069455019 0.436618842378085 -4.59386582876307
"FKBP1A" 1.68645437530549 9.9652525265067 1.33284894497265 0.23077880823223 0.436618842378085 -4.59386583806383
"ADSSL1" -2.28077851086361 1.85883487572639 -1.33253650819538 0.230875338370057 0.436763561052954 -4.59386705307738
"DERA" -1.77238439541348 3.64836923862649 -1.33246290014268 0.230898085504872 0.436768686084326 -4.59386733932283
"SS18" -1.7266766927799 5.67422163813868 -1.3318635053775 0.231083391589795 0.437081281367821 -4.59386967018302
"FXR2" -1.79493565166082 4.36183999428983 -1.3317200357061 0.231127765772115 0.437090240667973 -4.59387022807783
"ANKRD37" -2.32615095820084 1.881521099395 -1.33171852235275 0.231128233882601 0.437090240667973 -4.59387023396262
"KBTBD2" -1.69832189415519 6.12317440248953 -1.33158384666245 0.231169895172588 0.43713110133399 -4.59387075765617
"TRIM32" -2.26625809364287 1.85157466711602 -1.33150115668708 0.231195478261756 0.437141554447563 -4.5938710791981
"CASC3" -1.69603130792261 6.43635157914252 -1.33119668549806 0.231289699144286 0.437275963198691 -4.59387226312574
"FZD10" -2.35898423520006 1.89793773789461 -1.3311255281366 0.231311724281802 0.437275963198691 -4.59387253981554
"GTF2H4" -1.70714872480996 3.15698248342071 -1.33102779956814 0.231341976993777 0.437275963198691 -4.59387291982316
"AASDHPPT" -1.68148604144738 3.60292006164344 -1.3310121895291 0.231346809542933 0.437275963198691 -4.59387298052097
"TNN" 2.49249786788516 -0.527803313647998 1.33059957593233 0.231474579085815 0.437280357961204 -4.59387458489688
"SLC39A12" 2.49249786788516 -0.527803313647998 1.33059957593233 0.231474579085815 0.437280357961204 -4.59387458489688
"SLC39A5" 2.49249786788516 -0.527803313647998 1.33059957593233 0.231474579085815 0.437280357961204 -4.59387458489688
"CATSPERD" 2.49249786788516 -0.527803313647998 1.33059957593233 0.231474579085815 0.437280357961204 -4.59387458489688
"NPEPL1" 2.49249786788516 -0.527803313647998 1.33059957593233 0.231474579085815 0.437280357961204 -4.59387458489688
"POU5F1B" 2.49249786788516 -0.527803313647998 1.33059957593233 0.231474579085815 0.437280357961204 -4.59387458489688
"WASH7P" -2.36444330443261 1.90066727251088 -1.33055119409682 0.23148956510136 0.437280357961204 -4.59387477301818
"FOLH1B" 3.38189075281558 -0.972499756113208 1.33039007005211 0.231539478683844 0.437298849048761 -4.59387539950624
"TPTE2P6" 3.38189075281558 -0.972499756113208 1.33039007005211 0.231539478683844 0.437298849048761 -4.59387539950624
"STMN1" -1.73088830456493 4.63815200096613 -1.33019397616951 0.231600238357644 0.437375705725313 -4.5938761619557
"PVT1" -1.6760781702469 3.50993000322229 -1.33011370685987 0.231625113917373 0.437384788014986 -4.59387647405468
"NCF2" 1.78178747149929 6.82273684601511 1.32982014631849 0.231716109084862 0.43745284041065 -4.59387761544659
"LIMCH1" -1.79976403467463 5.52521823324041 -1.32980596937737 0.231720504331861 0.43745284041065 -4.59387767056732
"C17orf51" -2.27700951012698 1.85695037535807 -1.32979574293678 0.231723674859928 0.43745284041065 -4.59387771032825
"MON1B" -1.72030227759954 3.90052485398172 -1.32959593496968 0.231785629604709 0.43745284041065 -4.59387848718622
"C1orf159" -2.26834721573344 1.8526192281613 -1.32953630816063 0.231804121050212 0.43745284041065 -4.5938787190145
"PLEKHG5" -2.26834721573344 1.8526192281613 -1.32953630816063 0.231804121050212 0.43745284041065 -4.5938787190145
"SIM2" 2.00287714796855 0.877971093753983 1.32945718864599 0.231828659607066 0.43745284041065 -4.59387902662867
"BTNL8" 2.14774817397869 2.75898087855318 1.32941554266187 0.231841576853997 0.43745284041065 -4.59387918854624
"PRDX2" -2.64900799292992 4.93362947352187 -1.32941489752043 0.231841776961225 0.43745284041065 -4.59387919105452
"ZNF691" -2.2705085834015 1.85369991199533 -1.32920679947652 0.231906332002159 0.437536771284606 -4.59388000012247
"FBXO34" -1.67931726619567 3.60183567401758 -1.32858814489611 0.232098342747316 0.437861136996991 -4.59388240532958
"UTP20" -2.27845606929279 3.44263615566213 -1.32834758339018 0.232173043842478 0.437964157216312 -4.59388334055664
"LPCAT1" -1.86401438751971 6.02286973280421 -1.32821265398609 0.232214952631795 0.438005306552029 -4.59388386511243
"APOBR" 1.88133964887021 3.83983645177408 1.32798230313476 0.232286514776799 0.438102376273244 -4.59388476061991
"ZFC3H1" -1.77147219448866 5.5665879693418 -1.32763844350423 0.232393376966125 0.438266000841895 -4.59388609737426
"MZB1" -2.77063437033326 2.10376280546121 -1.32716090372545 0.232541856309346 0.438508075263847 -4.59388795375507
"ACAD10" -2.27633320866577 1.85661222462747 -1.32702374240253 0.232584518973897 0.438522706104016 -4.59388848694199
"METTL17" -1.83800745634378 4.28015045789759 -1.32699351750732 0.232593921068872 0.438522706104016 -4.59388860443445
"TWIST2" 1.68470186856189 3.47593085843182 1.32689526288829 0.232624487603782 0.438522706104016 -4.59388898637531
"SNUPN" -1.67946911876586 3.51162547748177 -1.32685899734164 0.2326357705478 0.438522706104016 -4.59388912734809
"UNC13A" 1.68523438875351 2.13760940394633 1.32681259642869 0.232650207523367 0.438522706104016 -4.59388930771889
"MOCS1" -1.74416598534245 5.27368972008871 -1.3264414911516 0.232765700443613 0.438702461960175 -4.59389075026671
"SRBD1" 1.72301488147965 3.9493758510089 1.32611358360148 0.232867792356683 0.438856931523311 -4.59389202486515
"UBOX5" -2.25630261272984 1.8465969266595 -1.32603820482348 0.23289126672044 0.438863226480974 -4.59389231786312
"CES1" -1.96179344247941 5.54608582028395 -1.32567946339223 0.23300301454923 0.439035849596263 -4.59389371227193
"PDCD2" -1.68096638249855 4.87360712158366 -1.32530158806051 0.233120774470101 0.439219770172425 -4.59389518101319
"C6orf203" -2.26433209630857 1.85061166844886 -1.32497338505806 0.233223097868693 0.439374577722032 -4.59389645665257
"GJA1" -1.94462266240011 7.30064372694107 -1.32482069440791 0.233270715717688 0.439426306326026 -4.59389705011063
"NOMO2" -2.25722578085743 1.84705851072329 -1.32469998980498 0.233308364607676 0.439459248475071 -4.59389751924472
"ABCC3" 1.88767260495974 4.37811647790348 1.32437922891945 0.233408439334622 0.439609759973798 -4.59389876590289
"TFAM" -1.76321703207024 4.27883013863874 -1.32430014250228 0.233433119539176 0.439618257006689 -4.59389907327282
"EVL" -1.7255281508653 5.33905961486925 -1.32372120195086 0.233613858469879 0.439920628342804 -4.59390132327373
"CRB3" -1.88471875655722 2.82176904601687 -1.32351683704181 0.233677688851481 0.439966849854987 -4.59390211749626
"CTTNBP2NL" -1.97165699871761 4.9738535252074 -1.32347666622044 0.233690237452502 0.439966849854987 -4.59390227361052
"NAV2" -2.40240866940202 4.93083386150982 -1.32344875095937 0.23369895800436 0.439966849854987 -4.59390238209621
"RBM23" -2.07658955048257 5.36632465576695 -1.32294696408908 0.233855762705737 0.440224031410048 -4.5939043321262
"CCNH" -1.95621589427384 5.0256593088074 -1.32272211610127 0.233926056565852 0.440283251899158 -4.59390520589993
"EBP" -2.70047543420119 2.86116458775575 -1.32271711481079 0.233927620325923 0.440283251899158 -4.5939052253351
"PRPF18" -1.67418418075531 3.75169642206161 -1.32249086290138 0.233998372584636 0.440378391230125 -4.59390610454906
"EXT1" -2.19230945974545 5.44329427151363 -1.32211900477847 0.234114699587463 0.440559277122328 -4.593907549555
"GINS1" 3.10369407855339 -0.0409201686215332 1.3220206656573 0.234145471294451 0.440579146909975 -4.59390793168473
"LRIG2" -2.24886290178546 1.84287707118731 -1.3215940935424 0.234278993628334 0.440792336997565 -4.59390958924061
"FKBP10" -1.76058009017193 4.95585842421361 -1.32140478123341 0.234338272519378 0.440865814440262 -4.59391032484485
"RECQL" -1.78077422375407 3.19379523289277 -1.32131599876327 0.234366077370613 0.440880071497994 -4.59391066982007
"MDFI" -2.30601760702835 1.87145442380875 -1.32114195398176 0.234420593188073 0.440944569357994 -4.59391134608561
"SPOCD1" -2.24983015670482 1.84336069864699 -1.32079754747595 0.234528504589335 0.441109484384653 -4.59391268427886
"CENPO" -2.38501744190111 1.91095434124514 -1.32067078189493 0.234568234676856 0.441146144197707 -4.59391317681812
"NCL" -1.7423554871512 8.64376307038713 -1.32054725352973 0.234606955962361 0.441180900622171 -4.59391365677469
"JAG2" -2.70499985873434 2.07094554966175 -1.32024680666864 0.234701158082409 0.441280143298544 -4.59391482411023
"FAM117B" -2.25618855937955 1.84653989998436 -1.32024669860927 0.234701191969428 0.441280143298544 -4.59391482453007
"SPTSSA" -1.91774842491633 4.75219339250509 -1.32018524192648 0.234720465266015 0.441280143298544 -4.59391506330624
"NAA16" -1.69105867492585 3.14893745847866 -1.31997381914316 0.234786779906571 0.441311572629842 -4.59391588473326
"GGT5" -2.93267369919851 3.34574651733752 -1.31993958187613 0.234797520305363 0.441311572629842 -4.59391601775178
"MAGEH1" -1.68700127370342 3.75810496853567 -1.31993830113183 0.234797922089658 0.441311572629842 -4.59391602272771
"ZSCAN31" -2.28256218583905 1.85972671321411 -1.31984136117181 0.234828335058836 0.441330679365188 -4.59391639935653
"HOXD8" 2.81350646294063 0.715369849853065 1.31973098414492 0.234862967923603 0.441357712891695 -4.59391682818721
"LMO2" 1.76185636933185 6.58062070222292 1.31959314343165 0.234906224443466 0.441398955740938 -4.59391736371302
"SRGAP2" -3.0663901975801 3.65531818011344 -1.31953199613085 0.234925415678791 0.441398955740938 -4.5939176012749
"ALDOC" -1.7581901091882 4.58618063663864 -1.31940117017977 0.2349664804395 0.44142175503354 -4.59391810953975
"NT5C" -1.89994347730699 4.04586111002981 -1.31930885321382 0.234995461531808 0.44142175503354 -4.59391846819225
"SH2D4A" -1.69510111239147 3.41621603556086 -1.31926872833354 0.235008058942861 0.44142175503354 -4.59391862407706
