"Series15_HealthyLungBiopsy_2" "Series15_HealthyLungBiopsy_1" "Series15_COVID19Lung_2" "Series15_COVID19Lung_1"
"BIN3" 6.09582351109263 5.26422841738782 3.5913143717314 2.70355786398533
"EGR3" 5.90670105857196 4.1844595616425 4.22518647293351 4.28852036470649
"PEBP4" 3.76500554187357 4.34329184098885 3.12565079938259 5.51091278604294
"RHOBTB2" 5.28260106607903 3.68657997563197 1.54068829866143 2.70355786398533
"TNFRSF10B" 6.96781589871656 7.93181714789333 4.841857833382 2.70355786398533
"LOC286059" -1.15147110256415 -0.655551689978569 -1.26666662339617 2.70355786398533
"LOC254896" 0.433491398157007 -1.85349106759048 -1.26666662339617 2.70355786398533
"TNFRSF10C" 3.38043015440559 -0.51468915413872 3.94278674223278 4.28852036470649
"TNFRSF10D" 7.15989880062464 6.83403900009236 4.66407071416672 2.70355786398533
"TNFRSF10A" 2.98055729111963 3.90296714244822 -1.26666662339617 2.70355786398533
"LOC389641" 1.99692073732852 1.44275038363323 -1.26666662339617 2.70355786398533
"CHMP7" 5.72872462637895 5.48897583251246 4.22518647293351 5.02548595887269
"R3HCC1" 5.3689511459623 3.6383620287392 -1.26666662339617 2.70355786398533
"LOXL2" 5.76898100606145 5.01105925604867 5.67584788194307 5.02548595887269
"LOC100507156" -1.15147110256415 0.434085522506107 -1.26666662339617 2.70355786398533
"ENTPD4" 5.39799271693562 6.42564151723062 4.51469309012849 2.70355786398533
"SLC25A37" 5.7006942409875 8.24105240425881 7.60677748911921 8.37598320595683
"NKX3-1" 3.88121751614203 6.32846502090028 6.04621633188819 6.16298948262263
"NKX2-6" -5.05836169817267 -2.24051419069973 -1.26666662339617 2.70355786398533
"STC1" 7.89565280954988 10.8062032046958 4.09088538122191 5.02548595887269
"ADAM28" 0.556348145942541 2.93249020367456 -1.26666662339617 2.70355786398533
"ADAMDEC1" -0.810434184729082 2.81726930588591 1.54068829866143 6.40399758212642
"ADAM7" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"NEFM" -0.104165387785792 -0.655551689978569 -1.26666662339617 2.70355786398533
"NEFL" -5.05836169817267 -2.24051419069973 -1.26666662339617 2.70355786398533
"DOCK5" 2.06057937455084 4.08556953367895 4.01873559546608 2.70355786398533
"GNRH1" 1.76181726424252 3.74379471158081 -1.26666662339617 2.70355786398533
"KCTD9" 4.7376779106571 5.62937619218998 2.82079621785417 2.70355786398533
"CDCA2" -5.05836169817267 -1.29709771906609 0.318295877324987 2.70355786398533
"EBF2" 1.57099492190694 -0.896559789482364 -1.26666662339617 2.70355786398533
"PPP2R2A" 5.91102482316962 7.29819706493988 7.38079180305875 5.87348286542765
"BNIP3L" 7.51030699520784 8.28809018514601 7.67877721298174 7.34741405376006
"PNMA2" 3.32101666889859 2.09796508045148 -1.26666662339617 2.70355786398533
"DPYSL2" 9.21302837607485 6.65033467040527 6.28022783649147 6.61044845959385
"ADRA1A" -5.05836169817267 -2.24051419069973 -1.26666662339617 2.70355786398533
"STMN4" -1.15147110256415 -3.61902581395346 -1.26666662339617 2.70355786398533
"TRIM35" 4.11406581047282 3.57277368711162 3.12565079938259 4.28852036470649
"PTK2B" 5.78791221317724 5.7581847164351 8.94886637634949 9.14650135983406
"CHRNA2" -5.05836169817267 -2.77102890739851 -1.26666662339617 2.70355786398533
"EPHX2" 4.06317181916736 1.23895518117412 -1.26666662339617 2.70355786398533
"CLU" 10.2359359588266 7.87832707952359 8.1742025442147 9.49797373033544
"SCARA3" 4.02112308565415 3.26116991498964 4.71061330010375 2.70355786398533
"MIR3622B" -3.47339919745151 -5.94095390884082 -1.26666662339617 2.70355786398533
"MIR3622A" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"CCDC25" 5.60963683749986 4.40666745972732 4.92315793548385 2.70355786398533
"ESCO2" -2.73643360328531 -5.94095390884082 -1.26666662339617 2.70355786398533
"PBK" 0.151091667456282 -3.13359898678321 -1.26666662339617 2.70355786398533
"SCARA5" 5.27591158713452 0.287864781655063 0.318295877324987 2.70355786398533
"MIR4287" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"NUGGC" -0.970898856922328 -2.24051419069973 -1.26666662339617 2.70355786398533
"ELP3" 4.8349398326879 5.10957499668974 0.318295877324987 5.02548595887269
"PNOC" 0.0709213187722987 -1.85349106759048 -1.26666662339617 2.70355786398533
"ZNF395" 5.98124281978109 6.41852114000872 2.98126089004742 4.28852036470649
"FBXO16" -1.88843669673036 -2.24051419069973 0.318295877324987 2.70355786398533
"FZD3" 2.51906712986308 2.23397177365986 3.12565079938259 2.70355786398533
"MIR4288" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"EXTL3" 5.56094125724302 4.58162762241401 2.64022397221235 2.70355786398533
"INTS9" 3.42947833565038 3.73676573280019 3.12565079938259 2.70355786398533
"HMBOX1" 2.16080682228949 3.414397187584 -1.26666662339617 2.70355786398533
"KIF13B" 4.78241622542239 4.60111063344262 2.43377309474492 2.70355786398533
"DUSP4" 5.864222704541 5.77028285895297 5.07318337948846 2.70355786398533
"LINC00589" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"MIR3148" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"MIR548O2" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LEPROTL1" 5.68563116288751 5.39945258201248 2.19276499524113 5.51091278604294
"MBOAT4" -0.414505508397943 -1.85349106759048 -1.26666662339617 2.70355786398533
"DCTN6" 5.34996804259472 5.27154247635313 5.03711412478093 5.51091278604294
"RBPMS" 7.27451403298001 6.02302587897452 7.76950698915732 6.40399758212642
"GTF2E2" 4.9486655687213 5.34848866684751 4.28792222828147 5.02548595887269
"SMIM18" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"GSR" 5.13516366232855 4.80472041516132 5.50151770138076 5.51091278604294
"UBXN8" 3.4374933287145 2.8502089797142 -1.26666662339617 2.70355786398533
"PPP2CB" 7.28676629380402 7.28530774447469 6.28022783649147 2.70355786398533
"TEX15" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"PURG" -0.810434184729082 -4.35599140811966 -1.26666662339617 2.70355786398533
"WRN" 3.26806778894964 4.08556953367895 1.90325837804614 2.70355786398533
"NRG1" 0.872375639390219 4.3593986514874 3.37718956637856 2.70355786398533
"NRG1-IT3" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"FUT10" 1.81200302141074 1.21891742793757 -1.26666662339617 2.70355786398533
"MAK16" 5.0462370553917 5.32641802242446 4.34804322071904 2.70355786398533
"TTI2" 2.76818678911825 3.33284169037345 -1.26666662339617 2.70355786398533
"RNF122" 7.51599530239322 4.31289357614659 3.94278674223278 2.70355786398533
"DUSP26" 2.81815524839233 -0.449100812511143 -1.26666662339617 2.70355786398533
"UNC5D" -1.88843669673036 -5.94095390884082 1.54068829866143 2.70355786398533
"KCNU1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ZNF703" -0.666044275393907 -0.0102165712779313 0.318295877324987 5.51091278604294
"ERLIN2" 4.48660273461657 3.31407466097791 2.82079621785417 4.28852036470649
"LOC728024" -0.0139675788142142 -1.08297291371325 -1.26666662339617 2.70355786398533
"BRF2" 3.33824308300919 4.23771094216565 1.90325837804614 2.70355786398533
"RAB11FIP1" 6.99114655288243 6.99144541359297 5.91324246661877 2.70355786398533
"GOT1L1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ADRB3" -3.47339919745151 -4.35599140811966 -1.26666662339617 2.70355786398533
"EIF4EBP1" 4.85901038130417 6.0509221901626 2.82079621785417 5.02548595887269
"ASH2L" 5.30467793208385 4.71636454074047 4.7994225670616 4.28852036470649
"STAR" 0.151091667456282 -2.0340633132323 -1.26666662339617 2.70355786398533
"LSM1" 4.98739796321002 5.37589327476165 6.16796160424056 6.16298948262263
"BAG4" 3.60341639959932 3.58456690025425 1.54068829866143 2.70355786398533
"DDHD2" 5.19784699035472 4.68384154701942 1.05526147149119 2.70355786398533
"LETM2" 2.27255517994195 3.10617000327321 -1.26666662339617 4.28852036470649
"FGFR1" 6.88525200344138 9.05255947939631 3.37718956637856 5.87348286542765
"C8orf86" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"TACC1" 9.36744427786407 6.90825569172845 4.46125383116703 4.28852036470649
"PLEKHA2" 6.26187474706898 5.11906644566703 6.21714915386809 5.51091278604294
"HTRA4" -1.15147110256415 0.208793210663864 -1.26666662339617 2.70355786398533
"TM2D2" 4.88561821617107 6.02591199154672 5.03711412478093 2.70355786398533
"ADAM9" 5.84627292349548 6.94874017054127 5.10837280795076 5.87348286542765
"ADAM32" 1.0501627586055 1.45992552744137 -1.26666662339617 2.70355786398533
"ADAM5" -5.05836169817267 -3.61902581395346 -1.26666662339617 2.70355786398533
"ADAM3A" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LOC100130964" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ADAM18" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ADAM2" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"IDO1" 4.04230064083253 6.98255928746759 10.2593434836656 10.0344747420999
"IDO2" 0.0709213187722987 1.13586168821001 -1.26666662339617 5.51091278604294
"ZMAT4" -0.303474196009199 -5.94095390884082 -1.26666662339617 2.70355786398533
"SFRP1" 4.19193671973366 2.10889464060974 -1.26666662339617 5.02548595887269
"GOLGA7" 5.91676975874867 6.16003687525194 6.42682033410316 5.87348286542765
"GINS4" -0.303474196009199 -0.583401904222734 3.5913143717314 2.70355786398533
"NKX6-3" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ANK1" 1.20842484252223 1.21891742793757 1.05526147149119 2.70355786398533
"KAT6A" 6.04164352625005 6.40028691169793 5.67584788194307 5.02548595887269
"AP3M2" 4.64381098719288 5.11771434149975 2.82079621785417 2.70355786398533
"PLAT" 8.61328993259191 7.8403033369086 7.91075291459307 7.98896008284758
"IKBKB" 6.17465872830183 6.55165039554587 4.01873559546608 6.40399758212642
"POLB" 4.44347548672963 4.64869723767397 5.03711412478093 2.70355786398533
"DKK4" -5.05836169817267 -3.61902581395346 -1.26666662339617 2.70355786398533
"VDAC3" 6.29864039409232 5.86921602882384 6.42682033410316 6.61044845959385
"SLC20A2" 5.01711745131535 5.48058499800746 3.4882208787673 5.02548595887269
"CHRNB3" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"CHRNA6" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"THAP1" 2.9131818557781 3.37871821210618 -1.26666662339617 2.70355786398533
"RNF170" 3.83342200504564 2.81726930588591 -1.26666662339617 2.70355786398533
"MIR4469" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"HOOK3" 5.302485386007 5.43896590880572 3.37718956637856 5.02548595887269
"FNTA" 6.1877850764632 6.66104895469663 5.76675637814128 5.02548595887269
"HGSNAT" 6.7160135746294 5.10548803916649 5.27249218771186 2.70355786398533
"POTEA" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LINC00293" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LOC100287846" -1.59893007953537 -4.35599140811966 -1.26666662339617 2.70355786398533
"CEBPD" 8.97497526221128 7.48517978112888 8.14060114084856 8.25814671566297
"PRKDC" 5.64294476378596 6.630561741637 5.95250189706599 6.95148537742892
"MCM4" 3.05538046787652 3.36965887281871 1.90325837804614 2.70355786398533
"UBE2V2" 5.14743155122449 5.53528599748303 3.25689533266084 5.87348286542765
"EFCAB1" 1.95286555725059 1.3899629692738 3.4882208787673 2.70355786398533
"SNAI2" 5.32857854715164 3.73323835930487 3.25689533266084 2.70355786398533
"SNTG1" -1.59893007953537 -5.94095390884082 -1.26666662339617 2.70355786398533
"PXDNL" -5.05836169817267 -2.0340633132323 -1.26666662339617 2.70355786398533
"PCMTD1" 5.37104504334131 5.07236876458463 4.96215206709971 2.70355786398533
"ST18" -1.59893007953537 -1.54863648606206 -1.26666662339617 2.70355786398533
"RB1CC1" 4.85303028967079 6.08660657340796 4.40575871857533 2.70355786398533
"NPBWR1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"OPRK1" -0.200380703045096 -5.94095390884082 -1.26666662339617 2.70355786398533
"ATP6V1H" 5.06705177231065 5.79671595433664 2.98126089004742 2.70355786398533
"RGS20" -2.25100677611506 1.23895518117412 -1.26666662339617 2.70355786398533
"TCEA1" 5.67040915137 5.36909077080669 5.14272431274153 5.02548595887269
"LYPLA1" 4.92890231389987 4.43950715624816 -1.26666662339617 4.28852036470649
"MRPL15" 5.35208965333133 4.93786337577341 4.40575871857533 2.70355786398533
"SOX17" 6.14682062805598 4.22017797414349 3.77772749596228 2.70355786398533
"RP1" -2.25100677611506 -1.69302639539723 -1.26666662339617 2.70355786398533
"XKR4" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"SBF1P1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"TMEM68" 2.89000553341201 3.29983742332114 2.19276499524113 4.28852036470649
"TGS1" 3.85751768066311 4.69838679981141 3.12565079938259 4.28852036470649
"LYN" 6.34305118054151 6.79903760584341 9.33231634763992 8.19541096031501
"RPS20" 10.7401860429067 10.3961975633162 9.67511461888236 9.88346695400027
"SNORD54" 1.17045699232321 1.29745083048426 -1.26666662339617 2.70355786398533
"MOS" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"PLAG1" 0.151091667456282 1.13586168821001 -1.26666662339617 2.70355786398533
"CHCHD7" 5.72709076998588 4.87042078466912 5.97173811592891 6.79102070523567
"SDR16C5" 3.86347923890182 5.49315301976914 5.27249218771186 2.70355786398533
"PENK" -0.0139675788142142 -0.583401904222734 -1.26666662339617 2.70355786398533
"IMPAD1" 6.21601645507369 6.70267684222091 6.88815148565593 5.02548595887269
"LOC286177" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"LINC00588" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"FAM110B" 4.08374535912988 3.20625101610141 -1.26666662339617 2.70355786398533
"UBXN2B" 4.11905783981657 3.8935171411434 5.74456063202708 2.70355786398533
"CYP7A1" -0.970898856922328 -3.61902581395346 -1.26666662339617 2.70355786398533
"SDCBP" 8.97256402419133 9.11055244678797 10.767788471931 9.11294880012303
"NSMAF" 5.03042654054424 5.907277792253 6.23317926368704 5.02548595887269
"TOX" 1.62813882901055 1.78014527986637 1.54068829866143 2.70355786398533
"CA8" 1.0501627586055 6.4734670729056 1.54068829866143 2.70355786398533
"RAB2A" 6.92213493801079 6.61914004880168 6.38438506778276 6.40399758212642
"CHD7" 5.03571598749924 6.42837079356652 4.09088538122191 2.70355786398533
"LOC100130298" -2.25100677611506 -2.77102890739851 -1.26666662339617 2.70355786398533
"CLVS1" -5.05836169817267 -3.13359898678321 -1.26666662339617 2.70355786398533
"ASPH" 5.91390015056062 6.11669943112312 5.9330057214402 5.51091278604294
"MIR4470" -1.88843669673036 -5.94095390884082 -1.26666662339617 2.70355786398533
"NKAIN3" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"GGH" 2.93599173868619 2.07585437884574 3.12565079938259 2.70355786398533
"TTPA" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"YTHDF3" 5.43248917856763 6.26147605717453 5.41983390378705 5.87348286542765
"MIR124-2" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LOC401463" -1.15147110256415 -3.61902581395346 -1.26666662339617 2.70355786398533
"BHLHE22" 1.99692073732852 -0.449100812511143 1.05526147149119 4.28852036470649
"CYP7B1" -0.0139675788142142 2.07585437884574 5.03711412478093 5.02548595887269
"LINC00251" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ARMC1" 4.33180725802752 3.59237582346502 3.4882208787673 5.02548595887269
"MTFR1" 3.10654522850302 3.7083022686765 3.25689533266084 2.70355786398533
"PDE7A" 3.86347923890182 4.67834904657487 3.77772749596228 4.28852036470649
"DNAJC5B" 0.824281351189174 0.325832631854084 2.19276499524113 2.70355786398533
"TRIM55" -1.59893007953537 -2.48152229020352 -1.26666662339617 2.70355786398533
"CRH" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"RRS1" 5.20255783549024 5.41714779860003 4.01873559546608 5.02548595887269
"ADHFE1" 3.80272520782273 1.3899629692738 -1.26666662339617 2.70355786398533
"MYBL1" 1.24541905000444 1.79375571138502 -1.26666662339617 2.70355786398533
"VCPIP1" 3.500059015096 4.40000885541088 5.36268999668344 2.70355786398533
"C8orf44" 0.614063643798828 -0.811670891895851 -1.26666662339617 2.70355786398533
"C8orf44-SGK3" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"SGK3" -5.05836169817267 -2.48152229020352 -1.26666662339617 2.70355786398533
"PTTG3P" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"MCMDC2" 0.774528315992074 0.0814139041876367 -1.26666662339617 2.70355786398533
"SNHG6" 6.81161763472729 7.26377005517876 6.48152622619329 4.28852036470649
"SNORD87" 1.78712835277171 1.15707817411971 -1.26666662339617 2.70355786398533
"TCF24" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"PPP1R42" -5.05836169817267 -2.48152229020352 -1.26666662339617 2.70355786398533
"COPS5" 5.8250452882157 5.89470178199898 5.44757889426995 2.70355786398533
"CSPP1" 4.40311774911349 4.13719689889383 1.54068829866143 2.70355786398533
"ARFGEF1" 5.13762559985584 5.62747728432664 3.5913143717314 4.28852036470649
"CPA6" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"PREX2" 3.38872152803698 2.11974202284674 -1.26666662339617 2.70355786398533
"C8orf34" 0.151091667456282 -0.583401904222734 2.98126089004742 2.70355786398533
"SULF1" 4.62287671360514 2.67007088846653 4.40575871857533 2.70355786398533
"SLCO5A1" 0.299190306445416 2.76985252485853 -1.26666662339617 2.70355786398533
"PRDM14" -1.59893007953537 -5.94095390884082 -1.26666662339617 2.70355786398533
"NCOA2" 1.09138542133201 2.5786823440024 -1.26666662339617 5.87348286542765
"TRAM1" 7.35553063019997 7.67685788877712 7.55670061665007 7.65775417437221
"LACTB2" 2.81815524839233 2.27336521195995 1.54068829866143 2.70355786398533
"XKR9" -3.47339919745151 -0.213033454277619 -1.26666662339617 2.70355786398533
"EYA1" -0.666044275393907 -1.54863648606206 3.12565079938259 2.70355786398533
"MSC" 4.76977478602144 5.40943283347202 0.318295877324987 2.70355786398533
"TRPA1" -0.200380703045096 -1.54863648606206 1.90325837804614 4.28852036470649
